ano,co_uf,sg_uf,co_municipio,no_municipio,nascidos_vivos,obitos_infantis,taxa_mortalidade_infantil,co_regiao_pais,regiao_pais,co_macrorregiao_saude,macrorregiao_de_saude,co_regiao_saude,regiao_de_saude,populacao_ibge_2022,nome_da_regiao,sigla_da_regiao,identificacao_da_faixa_populacional,ano_de_referencia,nome_do_orgao_responsavel_pela_gestao,sigla_do_orgao_responsavel_pela_gestao,abrangencia,natureza_juridica_do_orgao_municipal_responsavel,tipo_de_servico,taxa_de_empregados_por_habitante_urbano,despesa_por_empregado,incidencia_de_despesas_com_rsu_na_prefeitura,incidencia_de_despesas_com_empresas_contratadas,auto_suficiencia_financeira,despesas_per_capita_com_rsu,incidencia_de_empregados_proprios,incidencia_de_empreg_de_empr_contrat_no_total_de_empreg_no_manejo,incidencia_de_empreg_admin_no_total_de_empreg_no_manejo,receita_arrecadada_per_capita_com_servicos_de_manejo,tx_cobertura_da_coleta_rdo_em_relacao_a_pop_total,tx_cobertura_da_coleta_rdo_em_relacao_a_pop_urbana,tx_cobertura_de_coleta_direta_rdo_relativo_a_pop_urbana,taxa_de_terceirizacao_da_coleta,produtividades_media_de_coletadores_e_motorista,taxa_de_motoristas_e_coletadores_por_habitante_urbano,massa_rdo_rpu_coletada_per_capita_em_relacao_a_pop_urbana,massa_rdo_coletada_per_capita_em_relacao_a_pop_total_atendida,custo_unitario_da_coleta,incidencia_do_custo_da_coleta_no_custo_total_do_manejo,incidencia_de_emprega_da_coleta_no_total_de_empregados_no_manejo,relacao_quantidade_rcd_coletada_pela_pref_p_quant_total_rdo_rpu,relacao_quantidades_coletadas_de_rpu_por_rdo,massa_rdo_rpu_coletada_per_capita_em_relacao_a_populacao_total_atendida,massa_de_rcd_per_capita_ano_em_relacao_a_pop_urbana,taxa_de_cobertura_da_col_seletiva_porta_a_porta_em_relacao_a_pop_urbana,taxa_de_recuperacao_de_reciclaveis_em_relacao_a_quantidade_de_rdo_e_rpu,massa_recuperada_per_capita,relacao_entre_quantidades_da_coleta_seletiva_e_rdo,incid_de_papel_papelao_sobre_total_mat_recuperado,incid_de_plasticos_sobre_total_material_recuperado,incid_de_metais_sobre_total_material_recuperado,incid_de_vidros_sobre_total_de_material_recuperado,incidencia_de_outros_sobre_total_material_recuperado,massa_per_capita_recolhida_via_coleta_seletiva,massa_de_rss_coletada_per_capita,taxa_de_rss_sobre_rdo_rpu,taxa_de_terceirizacao_de_varredores,taxa_de_terceirizacao_de_varricao,custo_unitario_da_varricao,produtividade_media_do_varredores,taxa_de_varredores_por_habitante_urbano,incidencia_do_custo_da_varricao_no_custo_total_do_manejo,incidencia_de_varredores_no_total_de_empregados_no_manejo,extensao_total_anual_varrida_per_capita,taxa_de_capinadores_por_habitante_urbano,relacao_de_capinadores_no_total_de_empregados_no_manejo,tx_atendimento_total_agua,tx_atendimento_urbano_agua,tx_atendimento_urbano_esgoto,tx_coleta_esgoto,tx_tratamento_esgoto,consumo_per_capita_agua,idx_conformidade_coliformes,no_prestador_servico_ae
2022,29,BA,291570,ITAMARI,592.0,4.0,6.756756756756757,2,Nordeste,2910,SUL (NBS - ILHEUS),29015,JEQUIE,7051,Nordeste,NE,1,2022,Prefeitura Municipal de Itamari,PMI,Local,Administração pública direta,Res. Sólidos ,,65811.54,3.35,,,,73.08,26.92,7.69,,73.88,,,87.43,2862.62,,,1.24,,,11.54,21.58,14.38,1.41,,,,,,,,,,,,,,0.0,,,,,,53.85,,,15.38,73.21,0.0,0.0,0.0,0.0,92.07,107.14,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291580,ITAMBE,1354.0,21.0,15.5096011816839,2,Nordeste,2911,SUDOESTE (NBS - VITORIA CONQUISTA),29013,ITAPETINGA,24394,Nordeste,NE,1,2022,Prefeitura Municipal de Itambé,PMI,Local,Administração pública direta,Res. Sólidos ,,53848.4,0.83,1.65,,,100.0,0.0,5.0,,97.47,,,0.0,4162.14,,,,103.63,50.14,20.0,,,0.6,,,4.49,,,51.28,34.19,14.53,0.0,0.0,,,0.0,0.0,,,,,37.06,60.0,,,10.0,90.59,0.0,0.0,5.71,97.84,87.51,122.05,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291600,ITANHEM,887.0,9.0,10.146561443066515,2,Nordeste,2916,EXTREMO SUL (NRS - TEIXEIRA FREITAS),29026,TEIXEIRA DE FREITAS,17813,Nordeste,NE,1,2022,Prefeitura Municipal de Itanhém,PMI,Local,Administração pública direta,Res. Sólidos ,,8491.1,0.36,0.0,,,100.0,0.0,6.9,,78.59,,,0.0,2555.91,,,,27.12,26.44,10.34,41.67,,0.47,,,,,,,,,,,,,0.5,0.0,,16.11,1.6,,65.44,68.97,,,13.79,70.03,0.0,0.0,0.0,0.0,112.36,93.61,Prefeitura Municipal de Itanhém
2022,29,BA,291610,ITAPARICA,1331.0,18.0,13.5236664162284,2,Nordeste,2915,LESTE - (NRS - SALVADOR),29020,SALVADOR,19789,Nordeste,NE,1,2022,"SECRETARIA DE INFRAESTRUTURA, HABITAÇÃO E DEFESA CIVIL",SEINFRA,Local,Administração pública direta,Res. Sólidos ,,138297.87,8.47,100.0,7.36,,0.0,100.0,4.26,,99.74,,,100.0,1840.26,,,,462.96,61.54,31.91,6.94,,1.2,,,,,,,,,,,,,0.69,100.0,,,,,30.77,46.81,,,17.02,79.03,0.0,0.0,56.88,100.0,117.0,113.16,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291630,ITAPEBI,577.0,11.0,19.064124783362217,2,Nordeste,2916,EXTREMO SUL (NRS - TEIXEIRA FREITAS),29018,PORTO SEGURO,9174,Nordeste,NE,1,2022,Prefeitura Municipal de Itapebi,PMI,Local,Administração pública direta,Res. Sólidos ,,,3.67,,,,,,,,93.74,,,100.0,335.46,,,,,,31.37,59.52,,0.54,,,,,,,,,,,,,,50.0,,,,,,31.37,,,31.37,78.74,0.0,0.0,0.0,0.0,93.62,81.79,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291640,ITAPETINGA,4813.0,94.0,19.530438396010805,2,Nordeste,2911,SUDOESTE (NBS - VITORIA CONQUISTA),29013,ITAPETINGA,65897,Nordeste,NE,2,2022,Prefeitura Municipal de Itapetinga,PMI,Local,Administração pública direta,Res. Sólidos ,,35528.41,3.58,41.49,,,84.62,15.38,2.14,,97.07,,,91.8,1648.78,,,0.65,164.4,37.61,14.1,72.63,24.48,0.81,,,4.26,,13.02,67.05,12.72,6.78,0.0,13.46,,,0.49,0.0,,107.44,0.79,,54.28,72.65,,,8.55,100.0,0.0,0.0,91.11,16.54,129.16,129.07,Serviço Autônomo de Água e Esgoto
2022,29,BA,291650,ITAPICURU,1789.0,39.0,21.799888205701507,2,Nordeste,2914,NORDESTE (NRS - ALAGOINHAS),29001,ALAGOINHAS,31679,Nordeste,NE,2,2022,PREFEITURA MUNICIPAL DE ITAPICURU,PMI,Local,Administração pública direta,Res. Sólidos ,,62848.92,1.44,71.31,2.99,,88.24,11.76,,,19.52,,,3.85,,,,0.51,351.39,37.3,,,100.0,1.01,,,,,,,,,,,,,,,,,,,15.16,,,,,35.24,0.0,0.0,0.0,12.8,145.56,108.65,Prefeitura Municipal de Itapicuru
2022,29,BA,291660,ITAPITANGA,382.0,11.0,28.795811518324605,2,Nordeste,2910,SUL (NBS - ILHEUS),29012,ITABUNA,10279,Nordeste,NE,1,2022,Prefeitura Municipal de Itapitanga,PMI,Local,Administração pública direta,Res. Sólidos ,,24181.63,1.49,1.79,,,100.0,0.0,10.0,,90.67,,,0.0,1246.01,,,0.61,63.74,20.56,20.0,3.42,12.5,0.69,,,3.42,,,50.0,12.5,18.75,18.75,0.0,,,0.09,0.0,,240.0,0.5,,77.65,50.0,,,20.0,79.89,0.0,0.0,0.0,0.0,83.31,84.88,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291680,ITARANTIM,993.0,17.0,17.119838872104733,2,Nordeste,2911,SUDOESTE (NBS - VITORIA CONQUISTA),29013,ITAPETINGA,17052,Nordeste,NE,1,2022,Prefeitura Municipal de Itarantim,PMI,Local,Administração pública direta,Res. Sólidos ,,40058.61,1.82,1.43,,,100.0,0.0,3.23,,71.84,,,0.0,920.13,,,,228.58,53.01,32.26,,,0.64,,,,,,,,,,,,,,0.0,,,,,40.2,51.61,,,6.45,82.37,0.0,0.0,0.0,0.0,100.75,75.95,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291685,ITATIM,828.0,7.0,8.454106280193237,2,Nordeste,2915,LESTE - (NRS - SALVADOR),29022,SANTO ANTONIO DE JESUS,15737,Nordeste,NE,1,2022,Prefeitura Municipal de Itatim,PMI,Local,Administração pública direta,Res. Sólidos ,,52047.45,5.72,88.46,,,26.79,73.21,12.5,,67.15,,,96.82,1673.06,,,,160.31,17.28,10.71,70.02,,0.81,,,15.31,,,75.88,9.15,9.98,4.78,0.21,,,0.16,100.0,100.0,213.78,,,63.44,30.36,,,26.79,98.14,0.0,0.0,0.0,0.0,105.7,115.23,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291690,ITIRUCU,649.0,3.0,4.622496147919877,2,Nordeste,2910,SUL (NBS - ILHEUS),29015,JEQUIE,10999,Nordeste,NE,1,2022,Prefeitura Municipal de Itiruçu,PMI,Local,Administração pública direta,Res. Sólidos ,,7763.78,0.69,0.0,,,100.0,0.0,,,91.06,,,20.0,,,,,,,,,,1.37,,,,,,,,,,,,,,,,,,,,,,,,88.66,0.0,0.0,0.0,0.0,90.2,106.86,Prefeitura Municipal de Itiruçu
2022,29,BA,291700,ITIUBA,2404.0,43.0,17.88685524126456,2,Nordeste,2913,NORTE - (NRS - JUAZEIRO),29024,SENHOR DO BONFIM,33872,Nordeste,NE,2,2022,PREFEITURA MUNICIPAL DE ITIUBA,PMI,Local,Administração pública direta,Res. Sólidos ,,30446.78,3.05,68.29,,,31.11,68.89,4.44,,74.64,,,100.0,2614.0,,,,54.8,34.66,8.15,0.58,,2.82,,,38.3,,,92.38,4.6,3.01,0.01,0.0,,,0.02,66.67,84.54,175.6,0.41,,41.44,55.56,,,4.44,40.44,0.0,0.0,13.09,100.0,106.1,102.08,Central - Sistemas de Saneamento de Jacobina
2022,29,BA,291710,ITORORO,1022.0,28.0,27.3972602739726,2,Nordeste,2911,SUDOESTE (NBS - VITORIA CONQUISTA),29013,ITAPETINGA,16617,Nordeste,NE,1,2022,Prefeitura Municipal,PMI,Local,Administração pública direta,Res. Sólidos ,,,11.87,0.53,,,,,,,96.97,,,0.0,1199.04,,,,,,12.4,,,0.96,,,1.68,,,,,,,,,,0.12,0.0,,,,,,78.51,,,3.31,96.92,0.0,0.0,60.95,0.0,134.84,413.1,Serviços Autônomos de Água e Esgotos
2022,29,BA,291730,ITUBERA,1481.0,19.0,12.829169480081026,2,Nordeste,2910,SUL (NBS - ILHEUS),29027,VALENCA,21902,Nordeste,NE,1,2022,Prefeitura Municipal de Ituberá,PMI,Local,Administração pública direta,Res. Sólidos ,,70768.81,4.01,,,,6.25,93.75,6.25,,91.32,,,100.0,1875.26,,,,,,47.92,22.22,,1.85,,,,,,,,,,,,,1.19,100.0,,,0.0,,,20.83,,,25.0,75.49,0.0,0.0,8.65,100.0,83.8,71.84,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291740,JACARACI,638.0,14.0,21.9435736677116,2,Nordeste,2911,SUDOESTE (NBS - VITORIA CONQUISTA),29007,GUANAMBI,14436,Nordeste,NE,1,2022,PREFEITURA MUNICIPAL DE JACARACI,PMJ,Local,Administração pública direta,Res. Sólidos ,,25217.63,2.82,4.57,,,100.0,0.0,,,36.53,,,0.0,,,,,,,,71.79,,2.03,,,,,,,,,,,,,,,,,,,,,,,,35.97,0.0,0.0,42.89,100.0,69.9,100.93,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291750,JACOBINA,6477.0,87.0,13.432144511347849,2,Nordeste,2918,CENTRO - NORTE (NRS - JACOBINA),29014,JACOBINA,82590,Nordeste,NE,2,2022,Limpeza Pública de Jacobina,LIMPUJA,Local,Administração pública direta,Res. Sólidos ,,76585.32,6.17,92.13,,,1.4,98.6,2.79,,90.28,,,100.0,3580.73,,,0.92,247.85,65.79,18.14,42.96,75.12,1.61,,,3.08,,,58.13,31.7,4.23,5.35,0.59,,,0.03,100.0,,,,,29.64,39.53,,,23.72,82.34,0.0,0.0,12.41,100.0,117.34,101.95,Central - Sistemas de Saneamento de Jacobina
2022,29,BA,291760,JAGUAQUARA,3524.0,38.0,10.783200908059024,2,Nordeste,2910,SUL (NBS - ILHEUS),29015,JEQUIE,45964,Nordeste,NE,2,2022,SECRETARIA DE INFRAESTRUTURA,SEINFRA,Local,Administração pública direta,Res. Sólidos ,,28192.04,1.89,15.25,,,100.0,0.0,9.0,,87.02,,,6.82,545.79,,,,134.34,19.54,24.0,12.5,,0.3,,,1.64,,,41.67,23.61,11.11,20.83,2.78,,,,0.0,,,,,56.19,40.0,,,4.0,76.14,0.0,0.0,42.8,100.0,94.3,112.99,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291770,JAGUARARI,2093.0,29.0,13.85570950788342,2,Nordeste,2913,NORTE - (NRS - JUAZEIRO),29024,SENHOR DO BONFIM,32703,Nordeste,NE,2,2022,Prefeitura Municipal de Jaguarari,PMJ,Local,Administração pública direta,Res. Sólidos ,,28871.01,3.2,85.32,,,17.79,82.21,7.36,,79.24,,,100.0,520.6,,,0.64,216.9,28.8,22.7,133.08,2.97,0.66,,,2.93,,3.62,33.11,51.31,15.57,0.0,0.0,,,0.17,76.47,,76.14,1.54,,53.0,41.72,,,28.22,62.89,0.0,0.0,76.65,100.0,112.18,109.26,Central - Sistemas de Saneamento de Jacobina
2022,29,BA,291780,JAGUARIPE,1012.0,22.0,21.73913043478261,2,Nordeste,2915,LESTE - (NRS - SALVADOR),29022,SANTO ANTONIO DE JESUS,17659,Nordeste,NE,1,2022,Prefeitura Municipal de Jaguaripe,PMJ,Local,Administração pública direta,Res. Sólidos ,,41867.65,6.02,71.35,,,28.45,71.55,11.21,,56.63,,,100.0,422.28,,,,528.0,33.05,19.83,4.93,,0.83,,,,,,,,,,,,,0.2,85.37,,,,,43.38,35.34,,,31.03,54.07,0.0,0.0,0.0,0.0,88.65,116.22,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291790,JANDAIRA,682.0,9.0,13.196480938416425,2,Nordeste,2914,NORDESTE (NRS - ALAGOINHAS),29001,ALAGOINHAS,9285,Nordeste,NE,1,2022,Secretaria de Obras,PMJ,Local,Administração pública direta,Res. Sólidos ,,,4.3,36.86,,,,,,,93.16,,,46.29,784.24,,,1.3,236.15,48.2,30.99,1.85,31.71,1.71,,,,,,,,,,,,,0.01,28.57,45.45,247.81,0.5,,51.51,49.3,,,14.08,59.17,0.0,0.0,0.0,0.0,80.68,104.76,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291800,JEQUIE,11293.0,145.0,12.839812273089525,2,Nordeste,2910,SUL (NBS - ILHEUS),29015,JEQUIE,158813,Nordeste,NE,3,2022,SECRETARIA DE SERVIÇOS PUBLICOS,SESP,Local,Administração pública direta,Res. Sólidos ,,92745.22,3.18,100.0,0.59,,0.0,100.0,,,93.56,,,100.0,,,,,153.99,40.63,,,,0.9,,,13.53,,,68.15,26.71,5.13,0.0,0.0,,,,,100.0,111.98,,,24.63,,,,,90.74,0.0,0.0,89.17,100.0,107.69,108.81,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291810,JEREMOABO,2483.0,35.0,14.09585179218687,2,Nordeste,2913,NORTE - (NRS - JUAZEIRO),29017,PAULO AFONSO,37626,Nordeste,NE,2,2022,SECRETARIA DO MEIO AMBIENTE E SUSTENTABILIDADE,SEMMAS,Local,Administração pública direta,Res. Sólidos ,,45583.57,4.72,,,,28.12,71.87,,,82.39,,,96.3,,,,,,,,14.81,,1.19,,,,,,,,,,,,,0.04,,,,,,,,,,,48.36,0.0,0.0,0.0,0.0,123.6,83.18,Prefeitura Municipal de Jeremoabo
2022,29,BA,291820,JIQUIRICA,751.0,11.0,14.647137150466046,2,Nordeste,2915,LESTE - (NRS - SALVADOR),29022,SANTO ANTONIO DE JESUS,13629,Nordeste,NE,1,2022,Prefeitura Municipal de Jiquiriçá,PMJ,Local,Administração pública direta,Res. Sólidos ,,37189.19,2.31,46.58,,,89.19,10.81,2.7,,52.09,,,0.0,1717.25,,,0.6,302.33,47.24,10.81,3.26,38.71,0.83,,,,,,,,,,,,,,0.0,,,,,41.42,70.27,,,5.41,39.52,0.0,0.0,53.53,100.0,116.85,94.87,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291835,JOAO DOURADO,1956.0,31.0,15.848670756646216,2,Nordeste,2918,CENTRO - NORTE (NRS - JACOBINA),29010,IRECE,24854,Nordeste,NE,1,2022,Prefeitura Municipal de João Dourado,PMJD,Local,Administração pública direta,Res. Sólidos ,,11953.43,1.06,,,,90.12,9.88,4.94,,99.29,,,97.1,2188.5,,,,,,9.88,,,0.69,,,11.61,,,,,,,,,,0.26,0.0,,,,,,79.01,,,6.17,91.47,0.0,0.0,0.0,0.0,105.03,103.7,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291840,JUAZEIRO,21075.0,347.0,16.465005931198103,2,Nordeste,2913,NORTE - (NRS - JUAZEIRO),29016,JUAZEIRO,237821,Nordeste,NE,3,2022,Serviço de Água e Saneamento Ambiental,SAAE,Local,Autarquia,Res. Sólidos ,,54573.78,1.76,100.0,69.46,,6.23,93.77,16.07,,93.77,,,100.0,3670.15,,,0.74,137.26,65.36,22.62,24.24,31.99,0.97,,,0.4,,,81.07,8.2,8.83,0.95,0.95,,,0.01,77.59,100.0,245.25,,,25.81,19.02,,,0.0,89.3,0.0,0.0,64.3,82.25,153.31,106.01,Serviço Autônomo de Água e Esgoto de Juazeiro
2022,29,BA,291855,JUSSARI,304.0,9.0,29.605263157894736,2,Nordeste,2910,SUL (NBS - ILHEUS),29012,ITABUNA,5888,Nordeste,NE,1,2022,PREFEITURA DE JUSSARI,PMJ,Local,Administração pública direta,Res. Sólidos ,,51144.42,5.03,5.52,,,94.12,5.88,,,86.29,,,0.0,,,,,217.18,18.43,,59.98,,0.8,,,,,,,,,,,,,0.04,,,,,,69.12,,,,,84.04,0.0,0.0,0.0,0.0,183.42,100.0,Prefeitura Municipal de Jussari
2022,29,BA,291860,JUSSIAPE,314.0,4.0,12.738853503184714,2,Nordeste,2911,SUDOESTE (NBS - VITORIA CONQUISTA),29003,BRUMADO,7379,Nordeste,NE,1,2022,Secretaria Municipal de Administração,SMA,Local,Administração pública direta,Res. Sólidos ,,35391.91,1.19,14.84,,,100.0,0.0,,,53.39,,,0.0,,,,0.87,55.02,27.05,,28.16,39.2,1.21,,,,,,,,,,,,,,,,,,,58.11,,,,,38.2,0.0,0.0,0.0,0.0,171.07,105.38,Central - Sistemas de Saneamento de Seabra
2022,29,BA,291870,LAFAIETE COUTINHO,234.0,3.0,12.82051282051282,2,Nordeste,2910,SUL (NBS - ILHEUS),29015,JEQUIE,4075,Nordeste,NE,1,2022,Prefeitura Municipal de Lafaiete Coutinho,PMLC,Local,Administração pública direta,Res. Sólidos ,,21924.11,1.59,,,,94.74,5.26,0.0,,53.52,,,0.0,350.16,,,,,,26.32,1.64,,0.69,,,,,,,,,,,,,0.55,0.0,,,,,,52.63,,,21.05,49.82,0.0,0.0,0.0,0.0,115.57,115.74,Prefeitura Municipal de Lafaiete Coutinho
2022,29,BA,291875,LAGOA REAL,637.0,6.0,9.419152276295131,2,Nordeste,2911,SUDOESTE (NBS - VITORIA CONQUISTA),29007,GUANAMBI,14105,Nordeste,NE,1,2022,Prefeitura municipal de  Lagoa Real,PMLR,Local,Administração pública direta,Res. Sólidos ,,31363.83,1.83,27.45,,,100.0,0.0,,,31.9,,,0.0,,,,,,,,100.0,,0.18,,,,,,,,,,,,,,,,,,,,,,,,20.13,0.0,0.0,0.0,0.0,116.09,96.93,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291880,LAJE,1362.0,25.0,18.3553597650514,2,Nordeste,2915,LESTE - (NRS - SALVADOR),29022,SANTO ANTONIO DE JESUS,21052,Nordeste,NE,1,2022,PREFEITURA MUNICIPAL DE LAJE,PML,Local,Administração pública direta,Res. Sólidos ,,,1.72,100.0,,,,,,,57.51,,,100.0,1863.68,,,,42.86,16.17,15.79,17.14,,1.58,,,,,,,,,,,,,,100.0,,,,,82.9,61.84,,,21.05,26.6,0.0,0.0,53.03,100.0,97.25,87.3,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291890,LAJEDAO,203.0,1.0,4.926108374384237,2,Nordeste,2916,EXTREMO SUL (NRS - TEIXEIRA FREITAS),29026,TEIXEIRA DE FREITAS,3845,Nordeste,NE,1,2022,Prefeitura Municipal de Lajedão,PML,Local,Administração pública direta,Res. Sólidos ,,,3.07,100.0,,,,,,,100.0,,,100.0,662.94,,,0.53,421.87,39.96,25.0,,11.41,0.59,,,,,,,,,,,,,,100.0,,,,,53.04,31.25,,,12.5,65.75,0.0,0.0,0.0,0.0,154.24,85.19,Prefeitura Municipal de Lajedão
2022,29,BA,291900,LAJEDINHO,206.0,0.0,0.0,2,Nordeste,2917,CENTRO-LESTE (NRS - FEIRA SANTANA),29011,ITABERABA,3527,Nordeste,NE,1,2022,PREFEITURA MUNICIPAL DE LAJEDINHO,PML,Local,Administração pública direta,Res. Sólidos ,,61712.16,3.35,100.0,,,0.0,100.0,6.67,,36.8,,,100.0,638.98,,,,207.32,13.44,20.0,3.33,,1.27,,,,,,,,,,,,,,100.0,,,,,49.01,40.0,,,26.67,66.37,0.0,0.0,18.04,100.0,103.32,125.0,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291905,LAJEDO DO TABOCAL,353.0,1.0,2.8328611898017,2,Nordeste,2910,SUL (NBS - ILHEUS),29015,JEQUIE,7494,Nordeste,NE,1,2022,SECRETARIA MUNICIPAL DE INFRAESTRUTURA,SEMINF,Local,Administração pública direta,Res. Sólidos ,,12538.46,1.88,,,,0.0,100.0,,,65.25,,,100.0,,,,,,,,,,1.08,,,0.42,,,25.0,12.5,25.0,25.0,12.5,,,0.01,,,,,,,,,,,60.92,0.0,0.0,0.0,0.0,81.27,120.37,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291910,LAMARAO,442.0,6.0,13.574660633484164,2,Nordeste,2917,CENTRO-LESTE (NRS - FEIRA SANTANA),29025,SERRINHA,9015,Nordeste,NE,1,2022,Prefeitura Municipal de Lamarão,PML,Local,Administração pública direta,Res. Sólidos ,,95680.8,1.29,0.0,,,100.0,0.0,0.0,,60.14,,,1.05,2268.37,,,0.22,131.21,38.95,40.0,,229.89,0.73,,,,,,,,,,,,,,0.0,,,,,58.42,60.0,,,0.0,61.69,0.0,0.0,0.0,0.0,134.62,137.78,Prefeitura Municipal de Lamarão
2022,29,BA,291920,LAURO DE FREITAS,14644.0,191.0,13.042884457798417,2,Nordeste,2915,LESTE - (NRS - SALVADOR),29020,SALVADOR,203331,Nordeste,NE,3,2022,Secretaria de Serviços Públicos,SESP,Local,Administração pública direta,Res. Sólidos ,,44796.54,3.6,68.58,25.06,,60.06,39.94,10.62,,97.99,,,100.0,2762.99,,,,129.58,38.85,15.53,77.22,,1.17,,,1.03,,,60.57,30.86,5.71,0.0,2.86,,,0.07,0.0,,,,,31.42,36.13,,,18.07,98.27,0.0,0.0,69.1,97.77,162.84,133.86,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291930,LENCOIS,651.0,15.0,23.041474654377883,2,Nordeste,2917,CENTRO-LESTE (NRS - FEIRA SANTANA),29023,SEABRA,10774,Nordeste,NE,1,2022,SECRETARIA DE OBRAS,SEOB,Local,Administração pública direta,Res. Sólidos ,,45574.2,5.81,100.0,,,0.0,100.0,7.69,,98.0,,,100.0,2034.08,,,1.42,134.89,43.49,23.08,0.37,73.95,2.48,,,,,,,,,,,,,0.05,100.0,,,,,23.38,46.15,,,23.08,77.48,0.0,0.0,59.3,100.0,104.02,83.72,Central - Sistemas de Saneamento de Seabra
2022,29,BA,291940,LICINIO DE ALMEIDA,625.0,4.0,6.4,2,Nordeste,2911,SUDOESTE (NBS - VITORIA CONQUISTA),29007,GUANAMBI,11834,Nordeste,NE,1,2022,Prefeitura Municipal de Licínio de Almeida,PMLA,Local,Administração pública direta,Res. Sólidos ,,,0.56,93.7,,,,,,,49.01,,,25.4,242.81,,,,137.22,15.75,16.13,157.05,,0.24,,,12.7,,,29.06,10.51,31.68,0.0,28.75,,,0.47,100.0,,,,,84.03,64.52,,,12.9,50.39,0.0,0.0,0.0,0.0,102.12,72.44,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291955,LUIS EDUARDO MAGALHAES,10143.0,122.0,12.027999605639357,2,Nordeste,2912,OESTE (NBS - BARREIRAS),29002,BARREIRAS,107909,Nordeste,NE,3,2022,PREFEITURA MUNICIPAL,PMLEM,Local,Administração pública direta,Res. Sólidos ,,187267.24,4.81,,3.3,,0.0,100.0,,,96.69,,,100.0,,,,0.86,,,,,58.2,1.36,,,1.01,,2.45,,,,,,,,,,100.0,,,,,,,,,91.16,0.0,0.0,67.35,100.0,142.59,89.26,Empresa Baiana de Águas e Saneamento S.A.
2022,29,BA,291970,MACARANI,877.0,15.0,17.10376282782212,2,Nordeste,2911,SUDOESTE (NBS - VITORIA CONQUISTA),29013,ITAPETINGA,21599,Nordeste,NE,1,2022,Prefeitura Municipal de Macarani,PMM,Local,Administração pública direta,Res. Sólidos ,,35873.19,1.35,1.84,,,100.0,0.0,3.7,,89.82,,,0.0,1630.1,,,,77.66,36.82,33.33,,,0.65,,,3.05,,,64.29,32.14,3.57,0.0,0.0,,,0.0,0.0,,,,,51.54,62.96,,,0.0,88.8,0.0,0.0,49.48,0.0,175.0,101.63,Serviço Autônomo de Água e Esgoto
2022,29,BA,291980,MACAUBAS,2605.0,49.0,18.80998080614204,2,Nordeste,2911,SUDOESTE (NBS - VITORIA CONQUISTA),29003,BRUMADO,41859,Nordeste,NE,2,2022,Prefeitura Municipal de Macaúbas,PMM,Local,Administração pública direta,Res. Sólidos ,,45972.31,2.7,86.19,,,28.89,71.11,5.56,,52.98,,,100.0,788.07,,,,,,16.67,111.82,,0.48,,,3.74,,,54.17,38.89,6.94,0.0,0.0,,,0.82,100.0,100.0,,1.48,,,44.44,,,33.33,90.0,0.0,0.0,37.56,0.0,119.89,130.95,Serviço Autônomo de Água e Esgoto
2022,29,BA,291990,MACURURE,488.0,7.0,14.344262295081968,2,Nordeste,2913,NORTE - (NRS - JUAZEIRO),29017,PAULO AFONSO,7256,Nordeste,NE,1,2022,Secretaria de Infraestrutura,SEINFRA,Local,Administração pública direta,Res. Sólidos ,,28947.37,1.43,47.55,,,57.89,42.11,5.26,,28.5,,,51.77,898.96,,,,210.13,86.0,42.11,2.48,,2.99,,,,,,,,,,,,,,25.0,,,,,10.0,42.11,,,10.53,62.82,0.0,0.0,0.0,0.0,120.32,100.0,Prefeitura Municipal de Macururé
2022,29,BA,291995,MAETINGA,373.0,7.0,18.766756032171585,2,Nordeste,2911,SUDOESTE (NBS - VITORIA CONQUISTA),29028,VITORIA DA CONQUISTA,6973,Nordeste,NE,1,2022,Prefeitura Municipal de Maetinga,PMM,Local,Administração pública direta,Res. Sólidos ,,17152.5,1.22,,,,100.0,0.0,12.5,,43.02,,,50.0,1277.96,,,,,,18.75,,,1.1,,,,,,,,,,,,,,0.0,,,,,,43.75,,,12.5,63.16,0.0,0.0,0.0,0.0,134.83,115.0,Prefeitura Municipal de Maetinga
